Id,Probability
53367,0.23589185
53368,0.9607047
53369,0.18882644
53370,0.19360575
53371,0.4589489
53372,0.9393139
53373,0.6584359
53374,0.14215715
53375,0.13980319
53376,0.17608105
53377,0.13739523
53378,0.6083313
53379,0.1829244
53380,0.4683833
53381,0.5987791
53382,0.914267
53383,0.78259313
53384,0.20057538
53385,0.3128471
53386,0.38320354
53387,0.09696347
53388,0.61113644
53389,0.3294763
53390,0.26098183
53391,0.15118879
53392,0.11190445
53393,0.7178014
53394,0.100226015
53395,0.28057274
53396,0.6932394
53397,0.76350814
53398,0.4250159
53399,0.1397006
53400,0.16993585
53401,0.21156195
53402,0.1719318
53403,0.23102973
53404,0.07129482
53405,0.23153108
53406,0.21421716
53407,0.19467807
53408,0.17590758
53409,0.21782821
53410,0.14102997
53411,0.27625918
53412,0.37740305
53413,0.1180592
53414,0.21480411
53415,0.15276371
53416,0.1339732
53417,0.91846406
53418,0.25893787
53419,0.10555624
53420,0.3111058
53421,0.20634796
53422,0.11162482
53423,0.5467745
53424,0.11912533
53425,0.060527895
53426,0.23601377
53427,0.11378522
53428,0.34588262
53429,0.1387358
53430,0.27944192
53431,0.47335497
53432,0.11542755
53433,0.44691133
53434,0.9400426
53435,0.15245087
53436,0.14019372
53437,0.10729361
53438,0.31646842
53439,0.71774715
53440,0.29438764
53441,0.27274582
53442,0.08331785
53443,0.30946836
53444,0.26070717
53445,0.06179681
53446,0.41747335
53447,0.39938763
53448,0.10542549
53449,0.7691947
53450,0.85553265
53451,0.68104446
53452,0.58159965
53453,0.24545218
53454,0.122342594
53455,0.16084988
53456,0.6845932
53457,0.6406262
53458,0.1656709
53459,0.25236475
53460,0.19195415
53461,0.16089149
53462,0.11782831
53463,0.13805133
53464,0.062529586
53465,0.16015318
53466,0.06652744
53467,0.37070104
53468,0.10225453
53469,0.3724209
53470,0.13680571
53471,0.18085568
53472,0.101245366
53473,0.25511444
53474,0.13922341
53475,0.07602557
53476,0.3058852
53477,0.6786295
53478,0.1278861
53479,0.07395087
53480,0.39547485
53481,0.14736724
53482,0.044157878
53483,0.925608
53484,0.6332387
53485,0.1455047
53486,0.10165056
53487,0.24131209
53488,0.56253695
53489,0.35621777
53490,0.11650792
53491,0.1727012
53492,0.067037426
53493,0.89722365
53494,0.07134675
53495,0.9010152
53496,0.29381454
53497,0.941349
53498,0.9633274
53499,0.20978482
53500,0.15082993
53501,0.1646735
53502,0.14861372
53503,0.080006145
53504,0.07126603
53505,0.15823695
53506,0.41903248
53507,0.16766599
53508,0.17014916
53509,0.15535319
53510,0.11405874
53511,0.12847306
53512,0.56758285
53513,0.6363057
53514,0.38670212
53515,0.085970335
53516,0.112368554
53517,0.13873656
53518,0.44056824
53519,0.18516974
53520,0.19213572
53521,0.16331755
53522,0.20364918
53523,0.124246374
53524,0.6400168
53525,0.22771837
53526,0.06283673
53527,0.15520327
53528,0.71754277
53529,0.52105397
53530,0.27592105
53531,0.091777526
53532,0.07181194
53533,0.16024555
53534,0.64230275
53535,0.24243739
53536,0.86236435
53537,0.094745435
53538,0.24995616
53539,0.49804336
53540,0.08156965
53541,0.38658816
53542,0.10162526
53543,0.21337934
53544,0.36134243
53545,0.16116227
53546,0.5850465
53547,0.94637865
53548,0.55205226
53549,0.1349646
53550,0.17485158
53551,0.11597401
53552,0.09773999
53553,0.21530448
53554,0.36833447
53555,0.23151205
53556,0.13416149
53557,0.17048965
53558,0.097623825
53559,0.16009757
53560,0.5561473
53561,0.2049118
53562,0.3465567
53563,0.24183033
53564,0.21170554
53565,0.30438006
53566,0.42463621
53567,0.32213184
53568,0.045285907
53569,0.105630845
53570,0.3145998
53571,0.5118073
53572,0.27173337
53573,0.13547933
53574,0.29246542
53575,0.36358705
53576,0.13058107
53577,0.2681438
53578,0.21649398
53579,0.694842
53580,0.23747054
53581,0.09365349
53582,0.09914802
53583,0.19701461
53584,0.1223957
53585,0.08690656
53586,0.5636474
53587,0.11915797
53588,0.11535174
53589,0.11059904
53590,0.08721929
53591,0.09084302
53592,0.9394032
53593,0.1439662
53594,0.7710738
53595,0.13255042
53596,0.10919513
53597,0.64281857
53598,0.12996411
53599,0.09401909
53600,0.092116125
53601,0.44259498
53602,0.14025374
53603,0.4778089
53604,0.20450547
53605,0.82724535
53606,0.22508515
53607,0.17644292
53608,0.06920247
53609,0.13731539
53610,0.14954817
53611,0.18838324
53612,0.6197156
53613,0.29661036
53614,0.15333335
53615,0.5954723
53616,0.12438808
53617,0.15464869
53618,0.13548753
53619,0.07919902
53620,0.57397026
53621,0.51456404
53622,0.2254615
53623,0.19369997
53624,0.17376737
53625,0.16472195
53626,0.26466814
53627,0.3793264
53628,0.5232899
53629,0.3422357
53630,0.16269028
53631,0.15811239
53632,0.4407132
53633,0.34156904
53634,0.10888308
53635,0.15404375
53636,0.26471236
53637,0.24787492
53638,0.15966201
53639,0.1494793
53640,0.13628097
53641,0.14097667
53642,0.10773066
53643,0.12114957
53644,0.13742754
53645,0.08953153
53646,0.57075894
53647,0.21186413
53648,0.70819485
53649,0.14420775
53650,0.16402747
53651,0.055881128
53652,0.13498226
53653,0.1751026
53654,0.32109562
53655,0.74736446
53656,0.18114884
53657,0.17820577
53658,0.28270826
53659,0.08111903
53660,0.14708239
53661,0.25210857
53662,0.44393423
53663,0.20594952
53664,0.25272867
53665,0.16801883
53666,0.25093713
53667,0.1586344
53668,0.5076407
53669,0.20575176
53670,0.07594925
53671,0.96330476
53672,0.24383934
53673,0.13751447
53674,0.29412168
53675,0.2949652
53676,0.51067746
53677,0.78880596
53678,0.32213765
53679,0.08133149
53680,0.059152693
53681,0.057108182
53682,0.29077074
53683,0.34789786
53684,0.45357442
53685,0.13764898
53686,0.9226306
53687,0.8915926
53688,0.7884835
53689,0.14328289
53690,0.16791229
53691,0.1414493
53692,0.10650872
53693,0.23051156
53694,0.29903445
53695,0.17728117
53696,0.13414487
53697,0.52506423
53698,0.6669024
53699,0.685917
53700,0.92206883
53701,0.18261486
53702,0.36528736
53703,0.27834427
53704,0.20760743
53705,0.49876213
53706,0.07341663
53707,0.21276788
53708,0.4962431
53709,0.69097614
53710,0.07681183
53711,0.66083133
53712,0.28252256
53713,0.1722429
53714,0.13193123
53715,0.15082328
53716,0.14377177
53717,0.1849411
53718,0.090372734
53719,0.6422812
53720,0.5388008
53721,0.104125716
53722,0.18469842
53723,0.30468613
53724,0.2959004
53725,0.6402149
53726,0.12950903
53727,0.33425137
53728,0.15746158
53729,0.7667164
53730,0.13799784
53731,0.12881988
53732,0.2931181
53733,0.16051726
53734,0.07480459
53735,0.16543317
53736,0.12522231
53737,0.29705748
53738,0.09907472
53739,0.64004916
53740,0.26469237
53741,0.14018948
53742,0.43454346
53743,0.60969913
53744,0.1437346
53745,0.22639029
53746,0.9497048
53747,0.6512188
53748,0.23654765
53749,0.1833578
53750,0.19704978
53751,0.17838359
53752,0.14477564
53753,0.046188522
53754,0.33925822
53755,0.16394797
53756,0.13738409
53757,0.12015367
53758,0.1592289
53759,0.1787779
53760,0.41300717
53761,0.15368375
53762,0.11786551
53763,0.12507662
53764,0.9468789
53765,0.07207186
53766,0.15951112
53767,0.11298384
53768,0.3787799
53769,0.26919803
53770,0.6477329
53771,0.6685536
53772,0.39339313
53773,0.12995264
53774,0.29308566
53775,0.121315576
53776,0.81945443
53777,0.10305422
53778,0.75359553
53779,0.15430081
53780,0.37740305
53781,0.11709508
53782,0.53035116
53783,0.6965169
53784,0.14881891
53785,0.7971394
53786,0.1914761
53787,0.3556365
53788,0.07937217
53789,0.4692642
53790,0.2348981
53791,0.67058337
53792,0.2865974
53793,0.5949914
53794,0.105073676
53795,0.07628559
53796,0.11272571
53797,0.111118406
53798,0.44783035
53799,0.82477367
53800,0.12376109
53801,0.2470235
53802,0.8745543
53803,0.17818217
53804,0.2864952
53805,0.29519328
53806,0.13630211
53807,0.71364546
53808,0.091947995
53809,0.14975606
53810,0.18880719
53811,0.19575149
53812,0.15764159
53813,0.17526497
53814,0.46422753
53815,0.31926286
53816,0.101780005
53817,0.32379204
53818,0.6681459
53819,0.12987073
53820,0.5912504
53821,0.4846181
53822,0.23601757
53823,0.22626697
53824,0.10318997
53825,0.9306756
53826,0.17006347
53827,0.19399303
53828,0.24739078
53829,0.6956482
53830,0.26055354
53831,0.085769616
53832,0.42486507
53833,0.8890476
53834,0.17528339
53835,0.94845104
53836,0.10127379
53837,0.46124277
53838,0.16459973
53839,0.19301236
53840,0.15079945
53841,0.19096437
53842,0.12020964
53843,0.117476776
53844,0.8950378
53845,0.22555071
53846,0.72330105
53847,0.15151621
53848,0.20279846
53849,0.20000468
53850,0.20312715
53851,0.18744107
53852,0.15408526
53853,0.6586102
53854,0.14101939
53855,0.50064516
53856,0.16264655
53857,0.92983425
53858,0.52216595
53859,0.89076626
53860,0.1532102
53861,0.11874773
53862,0.12612842
53863,0.05945587
53864,0.24595553
53865,0.55169475
53866,0.33759767
53867,0.3770544
53868,0.6075281
53869,0.15026954
53870,0.21556976
53871,0.22059849
53872,0.1445684
53873,0.35956556
53874,0.20158185
53875,0.074766986
53876,0.13289692
53877,0.2726474
53878,0.13140267
53879,0.16487727
53880,0.06798295
53881,0.3260148
53882,0.14933757
53883,0.14130896
53884,0.1428794
53885,0.40060884
53886,0.12942918
53887,0.18686979
53888,0.7193419
53889,0.91609406
53890,0.1666934
53891,0.28974605
53892,0.40521365
53893,0.9700004
53894,0.49836096
53895,0.12008846
53896,0.24955772
53897,0.17795345
53898,0.0923512
53899,0.1515021
53900,0.19510785
53901,0.6413076
53902,0.12033282
53903,0.3492973
53904,0.49935076
53905,0.1618838
53906,0.11339306
53907,0.61434996
53908,0.20546503
53909,0.15271391
53910,0.124538936
53911,0.18762839
53912,0.09622482
53913,0.20942196
53914,0.2785012
53915,0.079627015
53916,0.9354535
53917,0.07081953
53918,0.6140845
53919,0.22009173
53920,0.28587952
53921,0.33690265
53922,0.19007096
53923,0.7401525
53924,0.29164392
53925,0.7002243
53926,0.6587615
53927,0.16723478
53928,0.1529246
53929,0.4873848
53930,0.27638677
53931,0.27152604
53932,0.9617726
53933,0.7042185
53934,0.15624782
53935,0.19502164
53936,0.14027473
53937,0.10118047
53938,0.69427264
53939,0.17450106
53940,0.14893349
53941,0.25136456
53942,0.86105424
53943,0.12698156
53944,0.15986073
53945,0.245455
53946,0.22400557
53947,0.23615344
53948,0.17536059
53949,0.088185675
53950,0.39254054
53951,0.21524045
53952,0.32361168
53953,0.22548117
53954,0.8305179
53955,0.70818114
53956,0.18963999
53957,0.10297936
53958,0.17377855
53959,0.61028945
53960,0.1129272
53961,0.2220901
53962,0.08476381
53963,0.18442099
53964,0.083314605
53965,0.6832068
53966,0.08999395
53967,0.14173295
53968,0.14163387
53969,0.9556237
53970,0.07254669
53971,0.5879215
53972,0.84915125
53973,0.2091744
53974,0.757239
53975,0.06475757
53976,0.17450915
53977,0.113989815
53978,0.21292752
53979,0.105762206
53980,0.13320011
53981,0.11303991
53982,0.2360391
53983,0.15200625
53984,0.18893243
53985,0.1201759
53986,0.2980789
53987,0.113046356
53988,0.2775264
53989,0.25591728
53990,0.08939845
53991,0.2193594
53992,0.1263842
53993,0.61566216
53994,0.13200048
53995,0.1607429
53996,0.19695276
53997,0.48523328
53998,0.15894617
53999,0.5407587
54000,0.10268281
54001,0.20124096
54002,0.17343432
54003,0.19644505
54004,0.22861621
54005,0.3817008
54006,0.25714225
54007,0.42139703
54008,0.62431836
54009,0.69247425
54010,0.51842767
54011,0.87824315
54012,0.30809644
54013,0.054267332
54014,0.08649784
54015,0.16001964
54016,0.121072724
54017,0.7524495
54018,0.10385717
54019,0.20196608
54020,0.2580593
54021,0.16242453
54022,0.17497374
54023,0.23084435
54024,0.17707886
54025,0.18900774
54026,0.15585166
54027,0.16227008
54028,0.07883757
54029,0.5342598
54030,0.19156884
54031,0.25223362
54032,0.33245638
54033,0.24145487
54034,0.9251063
54035,0.78292316
54036,0.16060162
54037,0.22152725
54038,0.26379308
54039,0.6298632
54040,0.08726057
54041,0.09138485
54042,0.39584652
54043,0.6844779
54044,0.17611636
54045,0.12252484
54046,0.39208734
54047,0.1161278
54048,0.10461712
54049,0.3917251
54050,0.66992587
54051,0.9507174
54052,0.5047822
54053,0.28219914
54054,0.07482747
54055,0.10573248
54056,0.61179256
54057,0.12571274
54058,0.2759971
54059,0.150346
54060,0.9276931
54061,0.3660028
54062,0.21556038
54063,0.68396676
54064,0.8104553
54065,0.23483284
54066,0.21335842
54067,0.9035114
54068,0.13944313
54069,0.67799103
54070,0.73449063
54071,0.47531313
54072,0.14477378
54073,0.5568742
54074,0.6877891
54075,0.18555027
54076,0.5302444
54077,0.34350282
54078,0.094862774
54079,0.14884321
54080,0.43804294
54081,0.20010908
54082,0.3787746
54083,0.1736515
54084,0.13154586
54085,0.80172265
54086,0.14808561
54087,0.08167098
54088,0.6179712
54089,0.9325639
54090,0.15804793
54091,0.12486227
54092,0.618986
54093,0.57624674
54094,0.13645671
54095,0.9244811
54096,0.08774605
54097,0.12870151
54098,0.80511165
54099,0.6360055
54100,0.0454207
54101,0.29325372
54102,0.10196363
54103,0.21813439
54104,0.13931361
54105,0.18472955
54106,0.16747408
54107,0.3477112
54108,0.09186065
54109,0.17463346
54110,0.3638968
54111,0.9685585
54112,0.18333343
54113,0.2272803
54114,0.12863538
54115,0.17295416
54116,0.2636967
54117,0.4135368
54118,0.1627073
54119,0.14135249
54120,0.3146976
54121,0.0900942
54122,0.15682067
54123,0.36594507
54124,0.34686774
54125,0.40503326
54126,0.16937739
54127,0.47417998
54128,0.29124233
54129,0.1747817
54130,0.1862059
54131,0.13388592
54132,0.24546325
54133,0.35699883
54134,0.4553545
54135,0.8560897
54136,0.66542345
54137,0.20215416
54138,0.087965764
54139,0.9492038
54140,0.19581397
54141,0.16999796
54142,0.33460405
54143,0.1502695
54144,0.84641224
54145,0.901336
54146,0.08195321
54147,0.19061096
54148,0.6116047
54149,0.23451646
54150,0.084776364
54151,0.18563774
54152,0.15447941
54153,0.7709166
54154,0.15569253
54155,0.9607077
54156,0.3170925
54157,0.38687515
54158,0.26766258
54159,0.14968061
54160,0.11661833
54161,0.1800379
54162,0.1735496
54163,0.5263815
54164,0.12677097
54165,0.65402955
54166,0.21635504
54167,0.10048061
54168,0.8463731
54169,0.092699096
54170,0.15548003
54171,0.20782578
54172,0.12844916
54173,0.09540808
54174,0.3125679
54175,0.1737098
54176,0.09283806
54177,0.38985875
54178,0.5405838
54179,0.1842609
54180,0.16393596
54181,0.33459485
54182,0.18880832
54183,0.6642008
54184,0.2083205
54185,0.4058327
54186,0.24463747
54187,0.25162798
54188,0.22133519
54189,0.5686484
54190,0.13546413
54191,0.8497307
54192,0.2516889
54193,0.2023998
54194,0.09806514
54195,0.2913965
54196,0.33630645
54197,0.69226426
54198,0.18298383
54199,0.20222212
54200,0.11058708
54201,0.81661433
54202,0.08495198
54203,0.55511177
54204,0.13228835
54205,0.15537247
54206,0.16194369
54207,0.14442122
54208,0.15215164
54209,0.3303028
54210,0.2725494
54211,0.24841595
54212,0.09969951
54213,0.8962739
54214,0.2663438
54215,0.2983364
54216,0.25127608
54217,0.15162122
54218,0.16217682
54219,0.22723925
54220,0.07387531
54221,0.19402188
54222,0.43361357
54223,0.7872154
54224,0.19676119
54225,0.16874157
54226,0.11210188
54227,0.07444938
54228,0.5201845
54229,0.52168995
54230,0.19125637
54231,0.17927064
54232,0.3413447
54233,0.3642558
54234,0.84334695
54235,0.10287263
54236,0.68539244
54237,0.20778555
54238,0.18691069
54239,0.25958538
54240,0.21287927
54241,0.22980683
54242,0.115075335
54243,0.54762506
54244,0.608245
54245,0.12321912
54246,0.15314785
54247,0.11213639
54248,0.59772384
54249,0.1626676
54250,0.12449056
54251,0.25638622
54252,0.33424094
54253,0.09056752
54254,0.2020647
54255,0.18951279
54256,0.97232336
54257,0.6589198
54258,0.13731506
54259,0.1766655
54260,0.3758762
54261,0.52740467
54262,0.05472714
54263,0.1354159
54264,0.18860005
54265,0.049612127
54266,0.08895828
54267,0.17174996
54268,0.6860204
54269,0.11553314
54270,0.0636592
54271,0.10989181
54272,0.22205548
54273,0.19816183
54274,0.59622073
54275,0.17409115
54276,0.3595516
54277,0.5955279
54278,0.65187705
54279,0.294216
54280,0.09677303
54281,0.07383509
54282,0.101031825
54283,0.14628038
54284,0.044508453
54285,0.21103773
54286,0.46362057
54287,0.96683514
54288,0.5511017
54289,0.14073251
54290,0.21837257
54291,0.33565152
54292,0.87948555
54293,0.28914624
54294,0.5459572
54295,0.13122252
54296,0.28991684
54297,0.16027379
54298,0.3347718
54299,0.23912969
54300,0.29891634
54301,0.1899845
54302,0.06678096
54303,0.9251076
54304,0.10860572
54305,0.117249966
54306,0.12141582
54307,0.09010878
54308,0.32359958
54309,0.12481061
54310,0.26824084
54311,0.17137094
54312,0.12183766
54313,0.06164709
54314,0.26816794
54315,0.3186878
54316,0.18043528
54317,0.5441003
54318,0.15683451
54319,0.13941719
54320,0.22239624
54321,0.24266906
54322,0.45413828
54323,0.8725161
54324,0.047805753
54325,0.9333198
54326,0.22673465
54327,0.22710729
54328,0.19982767
54329,0.7161913
54330,0.14857362
54331,0.10490854
54332,0.15032431
54333,0.45030043
54334,0.2026555
54335,0.102689184
54336,0.6302663
54337,0.7702111
54338,0.4181985
54339,0.36834145
54340,0.14288567
54341,0.076577365
54342,0.106927305
54343,0.7600016
54344,0.3180944
54345,0.2794309
54346,0.24194922
54347,0.17333272
54348,0.4983969
54349,0.10138869
54350,0.3273785
54351,0.097051375
54352,0.23242801
54353,0.17966215
54354,0.062284816
54355,0.19736452
54356,0.25970712
54357,0.18623802
54358,0.21702299
54359,0.057034712
54360,0.51694757
54361,0.123891376
54362,0.8260803
54363,0.15673822
54364,0.12901035
54365,0.5497328
54366,0.9352091
54367,0.66537625
54368,0.094872095
54369,0.60465264
54370,0.74226403
54371,0.12595335
54372,0.95391434
54373,0.9321984
54374,0.24105632
54375,0.2474485
54376,0.14729184
54377,0.92400753
54378,0.49038172
54379,0.1620744
54380,0.35252398
54381,0.49589375
54382,0.05721339
54383,0.219494
54384,0.90427005
54385,0.13098484
54386,0.047135815
54387,0.06741403
54388,0.59331536
54389,0.11993745
54390,0.16103517
54391,0.10956316
54392,0.116965994
54393,0.5369285
54394,0.13404572
54395,0.1282459
54396,0.46940887
54397,0.460149
54398,0.49951002
54399,0.2247775
54400,0.1333025
54401,0.2819788
54402,0.22917657
54403,0.3523362
54404,0.48711312
54405,0.19118835
54406,0.37252438
54407,0.13559103
54408,0.26329595
54409,0.65558314
54410,0.64881384
54411,0.3942502
54412,0.15255539
54413,0.058858313
54414,0.4434816
54415,0.123664476
54416,0.96123457
54417,0.72611725
54418,0.92200875
54419,0.26796648
54420,0.3221496
54421,0.6119565
54422,0.22607604
54423,0.6375975
54424,0.5964109
54425,0.22250868
54426,0.12631783
54427,0.9256013
54428,0.15174453
54429,0.2450299
54430,0.12887417
54431,0.11356287
54432,0.08055638
54433,0.17168774
54434,0.7280229
54435,0.17202365
54436,0.9795842
54437,0.15371874
54438,0.65624833
54439,0.9501878
54440,0.3381501
54441,0.44784337
54442,0.1246902
54443,0.83853424
54444,0.8904995
54445,0.15888041
54446,0.13695104
54447,0.07737535
54448,0.1827154
54449,0.09925911
54450,0.5430783
54451,0.0795952
54452,0.1030804
54453,0.15005489
54454,0.17390475
54455,0.19571722
54456,0.07696665
54457,0.17743799
54458,0.08095053
54459,0.4598902
54460,0.26191902
54461,0.35217458
54462,0.56155884
54463,0.15163921
54464,0.1790556
54465,0.2564663
54466,0.45838314
54467,0.2095321
54468,0.14604793
54469,0.81397605
54470,0.17998867
54471,0.09140958
54472,0.09226849
54473,0.7347318
54474,0.43672556
54475,0.63413745
54476,0.19081062
54477,0.2212186
54478,0.59792435
54479,0.070456594
54480,0.53829366
54481,0.15491675
54482,0.22020477
54483,0.123277895
54484,0.6127418
54485,0.15004437
54486,0.3368054
54487,0.32713568
54488,0.30347693
54489,0.78803235
54490,0.12495998
54491,0.08149244
